,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
5,"El segmento batangueño de éste, el Southern Tagalog Arterial Road o el STAR Tollway, que ta situa éste totalmente dentro na provincia de Batangas, éste ta empieza na municipio de Santo Tomás y ta pasa el [[Tanauan]], [[Malvar]] y actualmente ta fini en Lipa.",El segmento batangueño de éste el Southern Tagalog Arterial Road o el STAR Tollway que ta situa éste totalmente dentro na provincia de Batangas éste ta empieza na municipio de Santo Tomás y ta pasa el Tanauan Malvar y actualmente ta fini en Lipa,44,8,43.392857142857146,1,8-1
0,El turismo continúa contribuyendo mucho a la economía local no apenas de la ciudad sí mismo pero de la provincia entera y debido a esto la ciudad recibida el foro 1998 del turismo de la Asociación de Naciones del c@sureste Asiático ([[ATF]]).,El turismo continúa contribuyendo mucho a la economía local no apenas de la ciudad sí mismo pero de la provincia entera y debido a esto la ciudad recibida el foro del turismo de la Asociación de Naciones del csureste Asiático,40,8,43.392857142857146,1,8-1
1,"No fue hasta el 21 de abril de [[1960]], tras 41 meses de trabajo, que la ciudad fue inaugurada al quedar completada, en gran parte gracias al apoyo político y financiero otorgado por el presidente [[Juscelino Kubitschek]].",No fue hasta el de abril de tras meses de trabajo que la ciudad fue inaugurada al quedar completada en gran parte gracias al apoyo político y financiero otorgado por el presidente Juscelino Kubitschek,34,8,43.392857142857146,1,8-1
2,"Los habitantes palestinos de la ciudad, a pesar del elevado nivel de vida, en comparación con sus compatriotas que viven en territorio dominado por la [[Autoridad Palestina]], se niegan en su gran mayoría a aceptar la ciudadanía israelí, como acto simbólico que indica el rechazo a aceptar la soberanía ísraelí en la ciudad.",Los habitantes palestinos de la ciudad a pesar del elevado nivel de vida en comparación con sus compatriotas que viven en territorio dominado por la Autoridad_Palestina se niegan en su gran mayoría a aceptar la ciudadanía israelí como acto simbólico que indica el rechazo a aceptar la soberanía ísraelí en la ciudad,52,8,43.392857142857146,0,8-0
3,"Si Resurrecion Gregorio, un apo de Potenciano ta cre, sin embargo, que el cancion ya escribi del año 1897 cuando el erupcion del [[volcan Mayon]] ya ocuri y initialmente, el compositor quiere dedica con el cancion con su novia Dominga Duran con quien ele ya casa despues.",Si Resurrecion Gregorio un apo de Potenciano ta cre sin embargo que el cancion ya escribi del año cuando el erupcion del volcan_Mayon ya ocuri y initialmente el compositor quiere dedica con el cancion con su novia Dominga Duran con quien ele ya casa despues,45,8,43.392857142857146,1,8-1
8,"San Jose es un departamento de [[Uruguay]] situado en el sur del pais, limita al norte con Flores, al este con [[Florida (Uruguay)]],[[Canelones]] y [[Montevideo]], al oeste con [[colonia]] y Soriano , y al sur con el río de la plata.",San Jose es un departamento de Uruguay situado en el sur del pais limita al norte con Flores al este con Florida Canelones y Montevideo al oeste con colonia y Soriano y al sur con el río de la plata,40,39,43.361111111111114,0,39-0
2,"Cuando na viaje, un grupo también tan viaje para afuera na este sudeste ya llega con este lugar que amo ahora el Sandakan, el grupo ya llama con el lugar Jambangan, el otro grupo también ya llega na lugar que amo también ahora el [[Siasi]] y ellos ya llama también con este lugar como ""Jambangan"".",Cuando na viaje un grupo también tan viaje para afuera na este sudeste ya llega con este lugar que amo ahora el Sandakan el grupo ya llama con el lugar Jambangan el otro grupo también ya llega na lugar que amo también ahora el Siasi y ellos ya llama también con este lugar como Jambangan,55,39,43.361111111111114,0,39-0
6,"[[La]] linterna habría caído luego de un impacto mecánico entre la torre y el "" Los medios de [[comunicación]] reportaron inmediatamente después del hostigamiento y lo califocaron como un suicidio colectivo ritual incluso un asesinato perpetrado por los líderes de la secta.",La linterna habría caído luego de un impacto mecánico entre la torre y el Los medios de comunicación reportaron inmediatamente después del hostigamiento y lo califocaron como un suicidio colectivo ritual incluso un asesinato perpetrado por los líderes de la secta,41,39,43.361111111111114,0,39-0
5,"Hindi (Devanāgarī: हिन्दी o [[हिंदी]], IAST: Hindi, IPA: [ɦɪndi ː] ese el nombre hay ya dale na maga diversado lenguaje de indo-aria, maga dialecto, y maga registro de lenguaja que ay habla na norte y centro del [[India]], [[Pakistán]], [[Fiji]] , [[Mauritius]] y [[Suriname]].",Hindi Devanāgarī हिन्दी o हिंदी IAST Hindi IPA ɦɪndi ː ese el nombre hay ya dale na maga diversado lenguaje de indoaria maga dialecto y maga registro de lenguaja que ay habla na norte y centro del India Pakistán Fiji Mauritius y Suriname,43,39,43.361111111111114,0,39-0
4,"En diciembre de [[2006]], mientras que la realización de un homenaje a Dolly Parton en el Kennedy Center Awards, botched las letras, obteniendo flustered delante de una multitud entre la que personalidades como Steven Spielberg, Shania Twain, y el Presidente [[George W. Bush]].",En diciembre de mientras que la realización de un homenaje a Dolly Parton en el Kennedy Center Awards botched las letras obteniendo flustered delante de una multitud entre la que personalidades como Steven Spielberg Shania Twain y el Presidente George W Bush,42,39,43.361111111111114,0,39-0
3,"El [[Bangkok]] estaba un nombre coloquial, aunque un adoptao ampliamente de maga visita extranjero, que su continuo uso del nombre finalmente ya resulta en este queda adoptao oficialmente con el creacion del Administracion Metropolitana de [[Bangkok]].",El Bangkok estaba un nombre coloquial aunque un adoptao ampliamente de maga visita extranjero que su continuo uso del nombre finalmente ya resulta en este queda adoptao oficialmente con el creacion del Administracion Metropolitana de Bangkok,36,39,43.361111111111114,0,39-0
1,"Na realidad, el mar de Oriental China amo el norte parte del Mar del China, que ta esta dividido por el isla del [[Taiwán]]: ta denomina el norte parte el ""mar de Oriental China"" y el sur parte el Mar del Meridional China o simple ""mar del China"".",Na realidad el mar de Oriental China amo el norte parte del Mar del China que ta esta dividido por el isla del Taiwán ta denomina el norte parte el mar de Oriental China y el sur parte el Mar del Meridional China o simple mar del China,48,39,43.361111111111114,0,39-0
0,"Sin embargo el premio Grammy es considerado para muchos como un premio polémico, ya que grandes íconos musicales como [[Queen]] o Led Zeppelin jamás se llevaron uno, y David Bowie sólo consiguió uno en toda su trayectoria, y lo ganó al Mejor Video Musical.",Sin embargo el premio Grammy es considerado para muchos como un premio polémico ya que grandes íconos musicales como Queen o Led Zeppelin jamás se llevaron uno y David Bowie sólo consiguió uno en toda su trayectoria y lo ganó al Mejor Video Musical,44,39,43.361111111111114,0,39-0
7,"El estado Mérida se ubica al occidente de [[Venezuela]], en la región de Los Andes, el estado se ubica en la parte más alta de Venezuela, y de los tres estados (Mérida, Táchira y Trujillo)que se ubican en esta región, éste es el más alto, que por lo tanto, hace a Mérida el estado más alto de Venezuela.",El estado Mérida se ubica al occidente de Venezuela en la región de Los Andes el estado se ubica en la parte más alta de Venezuela y de los tres estados que se ubican en esta región éste es el más alto que por lo tanto hace a Mérida el estado más alto de Venezuela,55,39,43.361111111111114,0,39-0
10,"El 22 de marzo de 1518 el rey celebra capitulaciones con Magallanes y Faleiro en [[Valladolid]] para que éstos hicieran la expedición a las Islas de la Especiería que correspondían, según el tratado de Tordesillas, a España.",El de marzo de el rey celebra capitulaciones con Magallanes y Faleiro en Valladolid para que éstos hicieran la expedición a las Islas de la Especiería que correspondían según el tratado de Tordesillas a España,35,36,43.35897435897436,3,36-3
3,"Se caracteriza por una producción escasa e irregular, aunque vivió una época dorada en las décadas de [[1970]] y [[1980]] con realizadores como Mauricio Walerstein, Clemente de la Cerda y Román Chalbaud éste último autor de la película considerada por muchos la mejor exponente del cine venezolano: ""El pez que fuma"".",Se caracteriza por una producción escasa e irregular aunque vivió una época dorada en las décadas de y con realizadores como Mauricio Walerstein Clemente de la Cerda y Román Chalbaud éste último autor de la película considerada por muchos la mejor exponente del cine venezolano El pez que fuma,49,36,43.35897435897436,1,36-1
11,"En la costa no se habla quechua, sólo castellano, aunque el quechua se originó hace miles de años en una cultura llamada Pachacámac cuyos restos arqueológicos están dentro de la ciudad de [[Lima]] y en los balnearios, siendo el más destacado El Templo de la Luna.",En la costa no se habla quechua sólo castellano aunque el quechua se originó hace miles de años en una cultura llamada Pachacámac cuyos restos arqueológicos están dentro de la ciudad de Lima y en los balnearios siendo el más destacado El Templo de la Luna,46,36,43.35897435897436,3,36-3
9,"Florida es un departamento de [[Uruguay]] ubicado en el centro del pais , limita al norte con [[Durazno]] y Teinta y Tres, al este con [[Lavalleja]], al oeste con [[San Jose]] y Flores, al sur con [[Canelones]].",Florida es un departamento de Uruguay ubicado en el centro del pais limita al norte con Durazno y Teinta y Tres al este con Lavalleja al oeste con San Jose y Flores al sur con Canelones,36,36,43.35897435897436,3,36-3
8,"Na el 6 de junio de 1944 produce el conocido Desembarco de Normandía, abriendo un segundo frente na [[Europa]] y obligando a Hitler a dividir sus maga fuerzas na dos maga bandos frente a maga enemigos cun recursos humanos y mecanicos aparentemente infinitos.",Na el de junio de produce el conocido Desembarco de Normandía abriendo un segundo frente na Europa y obligando a Hitler a dividir sus maga fuerzas na dos maga bandos frente a maga enemigos cun recursos humanos y mecanicos aparentemente infinitos,41,36,43.35897435897436,3,36-3
7,"[[La]] resolución 303 de la [[Asamblea General de la ONU]], del 29 de diciembre de 1949, establece que: «[[La ciudad]] de [[Jerusalén]] se establecerá como un corpus separatum bajo un régimen internacional especial y será administrada por las [[Naciones Unidas]]».",La resolución de la Asamblea General de la ONU del de diciembre de establece que « La ciudad de Jerusalén se establecerá como un corpus separatum bajo un régimen internacional especial y será administrada por las Naciones Unidas »,39,36,43.35897435897436,3,36-3
6,"El 29 de octubre del [[2002]], Aguilera lanzó su segundo álbum de estudio en inglés: [[Stripped]], que la colocaría hasta la cima de su carrera artística, a pesar de que en sus inicios las críticas no fueron muy buenas.",El de octubre del Aguilera lanzó su segundo álbum de estudio en inglés Stripped que la colocaría hasta la cima de su carrera artística a pesar de que en sus inicios las críticas no fueron muy buenas,37,36,43.35897435897436,3,36-3
4,"Kubitschek logró sin embargo, con la inauguración de la refinería de [[Duque de Caxias]], en 1961, el autoabastecimiento de [[Brasil]] en la producción de petróleo, a partir de entonces, sólo para importar la materia prima, la producción de productos derivados del petróleo en las refinerías brasileñas.",Kubitschek logró sin embargo con la inauguración de la refinería de Duque_de_Caxias en el autoabastecimiento de Brasil en la producción de petróleo a partir de entonces sólo para importar la materia prima la producción de productos derivados del petróleo en las refinerías brasileñas,43,36,43.35897435897436,2,36-2
5,"Las correspondientes a los duques llevan ocho hojas de fresa; [[las]] de los marqueses, cuatro alternando [[con]] cuatro perlas; [[las]] de los condes, ocho alternando [[con]] otras tantas perlas; [[las]] de los vizcondes, dieciséis perlas; y [[las]] de los barones, seis perlas.",Las correspondientes a los duques llevan ocho hojas de fresa las de los marqueses cuatro alternando con cuatro perlas las de los condes ocho alternando con otras tantas perlas las de los vizcondes dieciséis perlas y las de los barones seis perlas,42,36,43.35897435897436,3,36-3
2,"En el sexto día de conversaciones a seis bandas, las delegaciones de [[Corea del Norte]], [[Corea del Sur]], [[Estados Unidos]], [[Rusia]], [[Japón]] y [[China]] firmaron un acuerdo en [[Pekín]] con los primeros pasos para la desnuclearización de [[Corea del Norte]].",En el sexto día de conversaciones a seis bandas las delegaciones de Corea_del_Norte Corea del Sur Estados Unidos Rusia Japón y China firmaron un acuerdo en Pekín con los primeros pasos para la desnuclearización de Corea_del_Norte,36,36,43.35897435897436,3,36-3
1,"Na plena planificacion de el invasion del Japon, el lanzamiento de bombas atomicas na Hiroshima y Nagasaki precipita ya los maga acontecimientos y finalmente [[Japón]] presenta ya su rendición incondicional el 2 de septiembre de 1945.",Na plena planificacion de el invasion del Japon el lanzamiento de bombas atomicas na Hiroshima y Nagasaki precipita ya los maga acontecimientos y finalmente Japón presenta ya su rendición incondicional el de septiembre de,34,36,43.35897435897436,3,36-3
0,"Palden Dorje (nacido el 9 de mayo, 1989), más conocido bajo su nombre de sacerdocia Espolón Bahadur Bomjon (रामबम्जन, parfois Banjan), es un joven hombre del pueblo de Ratanapuri, zona de Bara, en [[Nepal]], que atrajo millares de visitantes y l' atención de los medios de comunicación en [[2005]] para haber permanecido al pie de un árbol 8 meses en meditación.",Palden Dorje más conocido bajo su nombre de sacerdocia Espolón Bahadur Bomjon es un joven hombre del pueblo de Ratanapuri zona de Bara en Nepal que atrajo millares de visitantes y l atención de los medios de comunicación en para haber permanecido al pie de un árbol meses en meditación,50,36,43.35897435897436,0,36-0
12,"En la siguiente tabla, se exponen los eventos PPVs actuales de la [[WWE]] en curso, a la izquierda el que acaba de ocurrir, en medio el evento en producción, y el derecho el evento por realizarse: Personal de WWE.",En la siguiente tabla se exponen los eventos PPVs actuales de la WWE en curso a la izquierda el que acaba de ocurrir en medio el evento en producción y el derecho el evento por realizarse Personal de WWE,39,36,43.35897435897436,3,36-3
3,"En la función privada ha desempeñado los cargos de Inspector de la Comisión Nacional de la asociación Americana para la erradicación del gusano barrenador, Asesor del [[Banco Nacional]] de Comercio Interior (BNCI)y Director General de diversas empresas que dan empleo permanente a más de mil trabajadores.",En la función privada ha desempeñado los cargos de Inspector de la Comisión Nacional de la asociación Americana para la erradicación del gusano barrenador Asesor del Banco_Nacional de Comercio Interior y Director General de diversas empresas que dan empleo permanente a más de mil trabajadores,45,55,43.32727272727273,0,55-0
9,"Su mandato presidencial ya se caracteriza por el firma de tratados de libre comercio con Estados Unidos, [[China]] y la [[Unión Europea]], entre maga otros; avances en infraestructura; y el concreción de las maga reformas iniciadas por los maga gobiernos posteriores del régimen militar.",Su mandato presidencial ya se caracteriza por el firma de tratados de libre comercio con Estados Unidos China y la Unión Europea entre maga otros avances en infraestructura y el concreción de las maga reformas iniciadas por los maga gobiernos posteriores del régimen militar,44,55,43.32727272727273,2,55-2
10,"Cuando el Rey [[Rama I]] ya establecia su nuevo capital na orilla oriental del rio, el ciudad ya hereda con el nombre ceremonial de [[Ayutthaya]], de que tiene manada variante, incluido el [[Krung Thep]] Thawarawadi Si [[Ayutthaya]] (กรุงเทพทวารวดีศรีอยุธยา) y [[Krung Thep Maha Nakhon]] Si [[Ayutthaya]] (กรุงเทพมหานครศรีอยุธยา).",Cuando el Rey Rama_I ya establecia su nuevo capital na orilla oriental del rio el ciudad ya hereda con el nombre ceremonial de Ayutthaya de que tiene manada variante incluido el Krung Thep Thawarawadi Si Ayutthaya y Krung Thep Maha Nakhon Si Ayutthaya,43,55,43.32727272727273,1,55-1
8,"El país limita al norte con el Mar Caribe (Mares territoriales de: [[República Dominicana]], Aruba, Antillas Neerlandesas, [[Puerto Rico]], Islas Vírgenes, Martinica, Guadalupe y [[Trinidad y Tobago]]), al sur con la República Federativa de [[Brasil]] y la República de [[Colombia]], al este con el Océano Atlántico y la República de [[Guyana]] y al oeste con la República de [[Colombia]].",El país limita al norte con el Mar Caribe al sur con la República Federativa de Brasil y la República de Colombia al este con el Océano Atlántico y la República de Guyana y al oeste con la República de Colombia,41,55,43.32727272727273,1,55-1
7,"El Filipinas, oficialmente El Republica de Filipinas (Tagalog: ""Republika ng Pilipinas""), amo un isla nacion na sur-este del Asia con [[Manila]] como su capital y que ta forma como un [[arquipelago]] de 7,107 islas como se llama El Arquipelago de Filipinas.",El Filipinas oficialmente El Republica de Filipinas amo un isla nacion na sureste del Asia con Manila como su capital y que ta forma como un arquipelago de islas como se llama El Arquipelago de Filipinas,36,55,43.32727272727273,1,55-1
6,"Posteriormente, a mediados de siglo, especialmente a principios de la época de la post-guerra, vinieron a incorporarse a la sociedad venezolana, inmigrantes de origen español, italiano, portugués, libanés, alemán, croata, chino, japonés (entre otros); y de diversos países de la [[América Latina]] ([[Colombia]], [[Ecuador]], [[Argentina]], [[Perú]], [[Chile]], [[República Dominicana]], [[Haití]], [[México]], etc.)",Posteriormente a mediados de siglo especialmente a principios de la época de la postguerra vinieron a incorporarse a la sociedad venezolana inmigrantes de origen español italiano portugués libanés alemán croata chino japonés y de diversos países de la América_Latina,39,55,43.32727272727273,1,55-1
5,"On February 7, 2011, GMANews.TV was renamed to GMA News Online and launched a new logo and slogan, “The Go-to Site For Filipinos Everywhere”; and retain its uniform resource locator, ""www.gmanews.tv"" to correspond with the launching of its all-news channel, [[GMA News TV]].",On February GMANewsTV was renamed to GMA News Online and launched a new logo and slogan “ The Goto Site For Filipinos Everywhere ” and retain its uniform resource locator wwwgmanewstv to correspond with the launching of its allnews channel GMA_News_TV,41,55,43.32727272727273,1,55-1
4,"[[Tiene]] 5 diferente lenguaje hablante na [[España]], cada [[uno]] de este ofical na de su cada region: Es catalan, galiciano y español todo estava de lenguaje latin y tiene de su maga cada uno y otro maga dialecto.",Tiene diferente lenguaje hablante na España cada uno de este ofical na de su cada region Es catalan galiciano y español todo estava de lenguaje latin y tiene de su maga cada uno y otro maga dialecto,37,55,43.32727272727273,1,55-1
1,[[Sin]] embargo está acercando a su esperanza de vida aunque el gobierno provincial está planeando construir dos terraplenes sanitarios para servir las piezas norteñas y meridionales del metro [[Cebú]] incluyendo la ciudad de [[Cebú]].,Sin embargo está acercando a su esperanza de vida aunque el gobierno provincial está planeando construir dos terraplenes sanitarios para servir las piezas norteñas y meridionales del metro Cebú incluyendo la ciudad de Cebú,34,55,43.32727272727273,1,55-1
2,"Los datos que WWE destaca por encima del resto en estos cuatro primeros meses son los siguientes: [[A]] su vez, la directiva de [[WWE]] destaca las siguientes cifras de WrestleMania 34: Alianza con Fox Sports y expansión hacia [[Latinoamérica]].",Los datos que WWE destaca por encima del resto en estos cuatro primeros meses son los siguientes A su vez la directiva de WWE destaca las siguientes cifras de WrestleMania Alianza con Fox Sports y expansión hacia Latinoamérica,38,55,43.32727272727273,1,55-1
0,"El 20 de junio de [[2006]], Madonna lanza ya su documental ""I'm Going to Tell You a Secret"", en DVD, el cuál es ""fusionado"" con su primer álbum en vivo, el DVD debutó en la posición 33 del Billboard 200 vendiendo un total de 25,000 copias en su primera semana.",El de junio de Madonna lanza ya su documental Im Going to Tell You a Secret en DVD el cuál es fusionado con su primer álbum en vivo el DVD debutó en la posición del Billboard vendiendo un total de copias en su primera semana,45,55,43.32727272727273,1,55-1
6,"[[El Consejo]] de el República es compuesto por el vicepresidente, presidente de el Camara de los maga Diputado, presidente del [[Senado Federal]], [[ministro]] de Justicia, lideres de el mayoria y minoria de el [[Camara]] y [[Senado]] y seis [[brasileños]] natos (elegidos por los maga presidente de el Republica, Camara y Senado).",El_Consejo de el República es compuesto por el vicepresidente presidente de el Camara de los maga Diputado presidente del Senado Federal ministro de Justicia lideres de el mayoria y minoria de el Camara y Senado y seis brasileños natos,39,61,43.32142857142857,1,61-1
4,"Los desastres climáticos también fueron producto de la dest4ruccion de esta bella isla, de igual manera los visitantes marinos delincuentes de la época, hicieron que definitivamente sus habitantes salieran de la isla y se refugian en Margarita fundando un [[Pueblo]].",Los desastres climáticos también fueron producto de la destruccion de esta bella isla de igual manera los visitantes marinos delincuentes de la época hicieron que definitivamente sus habitantes salieran de la isla y se refugian en Margarita fundando un Pueblo,40,61,43.32142857142857,1,61-1
3,"„I Could Fall in Love” - es una canción de géneros Tejano pop, con influencias de Latin pop, escrita por la cantante [[Selena]] y la compositora Keith Thomas, para el tercer álbum de estudio de la primera, titulado ""Dreaming of You"".",„ I Could Fall in Love ” es una canción de géneros Tejano pop con influencias de Latin pop escrita por la cantante Selena y la compositora Keith Thomas para el tercer álbum de estudio de la primera titulado Dreaming of You,42,61,43.32142857142857,1,61-1
7,"La ciudad de Madrid participa activamente en la iniciativa de hermanamiento de ciudades promovida, entre otras instituciones, por la [[Unión Europea]], si bien Madrid también ha establecido gran cantidad de lazos con ciudades de África, [[Asia]] y América.",La ciudad de Madrid participa activamente en la iniciativa de hermanamiento de ciudades promovida entre otras instituciones por la Unión_Europea si bien Madrid también ha establecido gran cantidad de lazos con ciudades de África Asia y América,37,61,43.32142857142857,1,61-1
2,"Para ampliar el mercado interior, ofreció una política crediticia generosa Él promovió la implantación de la industria automovilística, con la llegada de la industria automotriz a [[Brasil]], promovió la industria naval y la industria pesada y la [[construcción]] de centrales hidroeléctricas.",Para ampliar el mercado interior ofreció una política crediticia generosa Él promovió la implantación de la industria automovilística con la llegada de la industria automotriz a Brasil promovió la industria naval y la industria pesada y la construcción de centrales hidroeléctricas,41,61,43.32142857142857,1,61-1
1,"Durante este periodo de tiempo participó en la [[banda]] sonora del documental Shine a Light de la banda [[The Rolling Stones]], cantando junto a ellos la canción ""Live with [[Me]]"" en una versión en vivo.",Durante este periodo de tiempo participó en la banda sonora del documental Shine a Light de la banda The Rolling Stones cantando junto a ellos la canción Live with Me en una versión en vivo,35,61,43.32142857142857,1,61-1
0,"El Estado israelí ha demolido más de 2.500 casas de palestinos en [[Jerusalén Este]], ha confiscado casi 6.000 tarjetas de identidad de residentes palestinos desde 1967, y ha limitado la construcción en las áreas palestinas, mientras permite y promueve en ellas la construcción de asentamientos para inmigrantes que demuestren ser judíos.",El Estado israelí ha demolido más de casas de palestinos en Jerusalén_Este ha confiscado casi tarjetas de identidad de residentes palestinos desde y ha limitado la construcción en las áreas palestinas mientras permite y promueve en ellas la construcción de asentamientos para inmigrantes que demuestren ser judíos,47,61,43.32142857142857,0,61-0
5,"[[A]] continuación, el Campeón del rey arrojaría su guante y se repetiría el mismo rito en el centro de la [[habitación]] y al lado de la mesa principal en la que se sentaba el soberano.",A continuación el Campeón del rey arrojaría su guante y se repetiría el mismo rito en el centro de la habitación y al lado de la mesa principal en la que se sentaba el soberano,35,61,43.32142857142857,1,61-1
1,"[[Mariah Carey]] posee un registro de 5 octavas (parte de este registro hecho con falsete)y rompi ya el record por producir ""una de las notas más altas en la historia de la música"", llamado el canto del delfín con una nota de [[G#7]].",Mariah_Carey posee un registro de octavas y rompi ya el record por producir una de las notas más altas en la historia de la música llamado el canto del delfín con una nota de G,35,38,43.28787878787879,0,38-0
2,Durante el periodo de el Union Iberica los bandeirantes y sus subordinados de origen [[tupi]] ( mamelucos o malucos ) aprovecharon la obligada pasividad española para sobrepasar con creces la línea de Tordesillas y multiplicar el área del Brasil.,Durante el periodo de el Union Iberica los bandeirantes y sus subordinados de origen tupi aprovecharon la obligada pasividad española para sobrepasar con creces la línea de Tordesillas y multiplicar el área del Brasil,34,38,43.28787878787879,0,38-0
3,"El Reinos Unidos de Gran Britania y Norte Irelandia es un nacion na norte-oeste del [[Europa]] que ta comprisi con el maga isla del Gran Britania, el parte del norte-este del isla de Irelandia, y maga otro isla chico.",El Reinos Unidos de Gran Britania y Norte Irelandia es un nacion na norteoeste del Europa que ta comprisi con el maga isla del Gran Britania el parte del norteeste del isla de Irelandia y maga otro isla chico,39,38,43.28787878787879,0,38-0
7,"El Congreso tiene algunas maga competencia exclusiva, entre ellos, autorizar al presidente de el [[Republica]] a declarar lo guerra o celebrar lo el paz, juzgar las maga cuenta prestada por el Presidente y convocar plebiscitos.",El Congreso tiene algunas maga competencia exclusiva entre ellos autorizar al presidente de el Republica a declarar lo guerra o celebrar lo el paz juzgar las maga cuenta prestada por el Presidente y convocar plebiscitos,35,38,43.28787878787879,0,38-0
6,Otras leyendas señalan en cambio que este apelativo de «gatos» les fue otorgado a los ciudadanos de [[Madrid]] en la [[Edad Media]] por su gran habilidad a la hora de trepar por murallas y acantilados con las manos desnudas.,Otras leyendas señalan en cambio que este apelativo de « gatos » les fue otorgado a los ciudadanos de Madrid en la Edad Media por su gran habilidad a la hora de trepar por murallas y acantilados con las manos desnudas,41,38,43.28787878787879,0,38-0
4,"Del norte al sur, ta pasa el SLEx na maga este ciudad y municipio: [[Manila]], [[Makati]], [[Pasay]], [[Parañaque]] y [[Muntinlupa]] na [[Metro Manila]], [[San Pedro]] y Biñán en [[Laguna]], [[Carmona]] en [[Cavite]], y después en Biñán (otro vez), Santa Rosa, [[Cabuyao]] y Ciudad de Calambá en [[Laguna]].",Del norte al sur ta pasa el SLEx na maga este ciudad y municipio Manila Makati Pasay Parañaque y Muntinlupa na Metro Manila San Pedro y Biñán en Laguna Carmona en Cavite y después en Biñán Santa Rosa Cabuyao y Ciudad de Calambá en Laguna,45,38,43.28787878787879,0,38-0
5,"A principios del otoño del año [[2000]], se lanzó el cuarto y último sencillo titulado ""[[Come on Over Baby (All I Want Is You)]]"", la canción bailable y con influencias de géneros como el jazz se convirtió en un hit en los EE.UU.",A principios del otoño del año se lanzó el cuarto y último sencillo titulado Come on Over Baby la canción bailable y con influencias de géneros como el jazz se convirtió en un hit en los EEUU,37,38,43.28787878787879,0,38-0
0,"En agosto de 2007, [[WWE]] suspende diez luchadores profesionales después de la violación de su Política de Bienestar surgido después de los informes que fueron [[todos]] los clientes de una farmacia pirata en [[Orlando, Florida]].",En agosto de WWE suspende diez luchadores profesionales después de la violación de su Política de Bienestar surgido después de los informes que fueron todos los clientes de una farmacia pirata en Orlando Florida,34,38,43.28787878787879,0,38-0
9,"Su conceptualidad, su carácter íntimo y personal, la mínima promoción y el cambio en la técnica vocal de la cantante, [[son]] los motivos que algunos consideran por los que ""Charmbracelet"" no consigue las expectativas previstas.",Su conceptualidad su carácter íntimo y personal la mínima promoción y el cambio en la técnica vocal de la cantante son los motivos que algunos consideran por los que Charmbracelet no consigue las expectativas previstas,35,38,43.28787878787879,0,38-0
10,[[It]] keeps the form from chapel and it presents/displays an access to the spring by means of a double door conformed by twin arcs of average point and that are in favor separated of a column.,It keeps the form from chapel and it presentsdisplays an access to the spring by means of a double door conformed by twin arcs of average point and that are in favor separated of a column,36,38,43.28787878787879,0,38-0
11,"Aeropuerto de Cam Ranh IATA: CRX, OACI: VVCR) e el mas grande del Nam Trung Bo y este se encontra na el afuera del ciudad Cam Ranh, el centro principal administrative, financial, comercial y cultural del provincia del Khanh Hoa, [[Vietnam]].",Aeropuerto de Cam Ranh IATA CRX OACI VVCR e el mas grande del Nam Trung Bo y este se encontra na el afuera del ciudad Cam Ranh el centro principal administrative financial comercial y cultural del provincia del Khanh Hoa Vietnam,41,38,43.28787878787879,0,38-0
8,"El viernes 24 de junio de [[1960]] a las 9:30 de la mañana, durante el desfile militar que conmemoraba la Batalla de Carabobo, una bomba estalló en la avenida de Los Próceres en la ciudad de Caracas, incendiando el automóvil en que viajaba Betancourt.",El viernes de junio de a las de la mañana durante el desfile militar que conmemoraba la Batalla de Carabobo una bomba estalló en la avenida de Los Próceres en la ciudad de Caracas incendiando el automóvil en que viajaba Betancourt,41,38,43.28787878787879,0,38-0
2,"Aeropuerto de Tan Son Nhat (""Sân bay quốc tế Tân Sơn Nhất"") IATA: SGN, OACI: VVTS) e el mas grande del pais y este se encontra na el afuera del ciudad Ho Chi Minh, el centro principal financial, comercial y cultural del [[Vietnam]].",Aeropuerto de Tan Son Nhat IATA SGN OACI VVTS e el mas grande del pais y este se encontra na el afuera del ciudad Ho Chi Minh el centro principal financial comercial y cultural del Vietnam,36,1,43.285714285714285,0,1-0
4,"Naves iniciales de la expedición de [[Magallanes]], 1519 Luego de recalar en las Canarias, pasaron frente a las islas de [[Cabo Verde]] y a las costas de [[Sierra Leona]], tocando las tierra de lo que hoy es [[Río de Janeiro]] el día 13 de diciembre.",Naves iniciales de la expedición de Magallanes Luego de recalar en las Canarias pasaron frente a las islas de Cabo Verde y a las costas de Sierra Leona tocando las tierra de lo que hoy es Río de Janeiro el día de diciembre,43,1,43.285714285714285,0,1-0
3,"El corazon es un musculo organ que tiene porma de peras que ta puede encontra na maga vertebrata y amo el responsable por el bombiada del [[sangre]] na maga vaso de sangre con repetido y de ritmo contraccion, o un similar clase de estractura na maga anelido, molusko y artropodo.",El corazon es un musculo organ que tiene porma de peras que ta puede encontra na maga vertebrata y amo el responsable por el bombiada del sangre na maga vaso de sangre con repetido y de ritmo contraccion o un similar clase de estractura na maga anelido molusko y artropodo,50,1,43.285714285714285,0,1-0
