,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
2,John Tyler (1790 - 1862) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,John Tyler i hed blong stet blong Yunaeted_Stet_blong_Amerika,8,12,49.2,0,12-0
3,"Taon ia i gat 19772 man, kapital blong hem i [[Santiago Tequixquiac]].",Taon ia i gat man kapital blong hem i Santiago_Tequixquiac,10,12,49.2,2,12-2
4,Yūko Ōshima (boen 17 Oktoba 1988) em i woman blong singsing blong [[Japan]].,Yūko Ōshima em i woman blong singsing blong Japan,9,12,49.2,1,12-1
12,Franz Kafka (bon long [[Prague]] 3 Julae 1883 – bin ded klosap long [[Vienna]] 3 Jun 1924) emi bin wan man blong litorasa.,Franz Kafka emi bin wan man blong litorasa,8,12,49.2,2,12-2
6,Seulgi (boen 1994) em i woman blong singsing blong [[Saot Koria]].,Seulgi em i woman blong singsing blong Saot_Koria,8,12,49.2,1,12-1
8,Takeshi Kitano (boen 18 Jenuware 1947) em i muvi daerekta blong [[Japan]].,Takeshi Kitano em i muvi daerekta blong Japan,8,12,49.2,2,12-2
9,"Victor HUGO (26 Febuwari 1802 long Besançon, 22 May 1885 long [[Paris]]) i bin wan man blong Litorasa blong [[Franis]].",Victor HUGO i bin wan man blong Litorasa blong Franis,10,12,49.2,2,12-2
10,"Long July 2010, populaesen blong [[Rhode Island]] i stap araon 1,053,209.",Long July populaesen blong Rhode_Island i stap araon,8,12,49.2,2,12-2
14,Euclid (Yuklid) (365-275 BCE) i bin wan man blong [[Jiometri]] blong Greece.,Euclid i bin wan man blong Jiometri blong Greece,9,12,49.2,2,12-2
7,Tomohiro Ōmachi (boen 26 Oktoba) em i akta blong voes blong [[Japan]].,Tomohiro Ōmachi em i akta blong voes blong Japan,9,12,49.2,2,12-2
9,Pittsfield em i wan siti blong Massachusetts blong [[Yunaeted Stet blong Amerika]].,Pittsfield em i wan siti blong Massachusetts blong Yunaeted_Stet_blong_Amerika,9,11,49.19166666666667,2,11-2
15,"I long [[Jemani]], Czechia, [[Slovakia]], Hungary, [[Slovenia]], [[Itali]], Switzerland, [[Liechtenstein]].",I long Jemani Czechia Slovakia Hungary Slovenia Itali Switzerland Liechtenstein,10,11,49.19166666666667,0,11-0
14,James Buchanan Jr. (1791 - 1868) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,James Buchanan Jr i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,11,49.19166666666667,2,11-2
13,Saot Afrika i kaontri long [[Afrika]] wit 58.56 milian pipol.,Saot Afrika i kaontri long Afrika wit milian pipol,9,11,49.19166666666667,0,11-0
12,Panama em i wan [[kaontri]] blong [[Sentrol Amerika]].,Panama em i wan kaontri blong Sentrol Amerika,8,11,49.19166666666667,0,11-0
11,Henry Jaynes Fonda (16 Mei 1905 – 12 Ogis 1982) em i akta blong [[Yunaeted Stet blong Amerika]].,Henry Jaynes Fonda em i akta blong Yunaeted_Stet_blong_Amerika,8,11,49.19166666666667,2,11-2
10,Harold Clayton Lloyd (20 Epril 1893 – 8 Maj 1971) i akta blong [[Yunaeted Stet blong Amerika]].,Harold Clayton Lloyd i akta blong Yunaeted_Stet_blong_Amerika,7,11,49.19166666666667,2,11-2
6,[[Yunaeted Stet]] em i [[independent]] aot long British long 4 Julae 1776.,Yunaeted_Stet em i independent aot long British long Julae,9,11,49.19166666666667,0,11-0
8,Reina Tanaka (boen 1989) em i woman blong singsing blong [[Japan]].,Reina Tanaka em i woman blong singsing blong Japan,9,11,49.19166666666667,1,11-1
7,Akari Hayami (boen 1995) em i woman blong singsing blong [[Japan]].,Akari Hayami em i woman blong singsing blong Japan,9,11,49.19166666666667,1,11-1
5,Shirley Temple Black (23 Epril 1928 – 10 Februari 2014) em i akta blong [[Yunaeted Stet blong Amerika]].,Shirley Temple Black em i akta blong Yunaeted_Stet_blong_Amerika,8,11,49.19166666666667,2,11-2
4,hemi wan [[tree]] we igat frut blong hem.,hemi wan tree we igat frut blong hem,8,11,49.19166666666667,0,11-0
3,Roseanne Park (boen 1997) em i woman blong singsing blong [[Saot Koria]].,Roseanne Park em i woman blong singsing blong Saot_Koria,9,11,49.19166666666667,1,11-1
1,Phan Thiet i stap smol taon blong [[Vietnam]].,Phan Thiet i stap smol taon blong Vietnam,8,11,49.19166666666667,0,11-0
0,Gladys Louise Smith (8 Epril 1892 – 29 Mei 1979) em i bin akta blong [[Yunaeted Stet blong Amerika]].,Gladys Louise Smith em i bin akta blong Yunaeted_Stet_blong_Amerika,9,11,49.19166666666667,2,11-2
2,"Long July 2009, populaesen blong [[Missouri]] i stap araon 5,988,927.",Long July populaesen blong Missouri i stap araon,8,11,49.19166666666667,0,11-0
47,John Davison Rockefeller (8 Julae 1839 – 23 Mei 1937) em i bisnesman blong [[Yunaeted Stet blong Amerika]].,John Davison Rockefeller em i bisnesman blong Yunaeted_Stet_blong_Amerika,8,10,48.6500754147813,4,10-4
51,Panda hemi wanfala animol weh yumi nosaveh luk lo [[Vanuatu]].,Panda hemi wanfala animol weh yumi nosaveh luk lo Vanuatu,10,10,48.6500754147813,3,10-3
24,Spencer Bonaventure Tracy (5 Epril 1900 – 10 Jun 1967) em i akta blong [[Yunaeted Stet blong Amerika]].,Spencer Bonaventure Tracy em i akta blong Yunaeted_Stet_blong_Amerika,8,10,48.6500754147813,4,10-4
22,"Annie Vitelli (bon 1837 long [[London]] long Inglan mo bin ded 1917 long [[Ostrelia]]), em i bin woman blong singsing blong [[Niusilan]].",Annie Vitelli em i bin woman blong singsing blong Niusilan,10,10,48.6500754147813,2,10-2
21,Emily Elizabeth Dickinson (10 Desemba 1830 – 15 May 1886) em i bin wan poet blong [[Amerika]].,Emily Elizabeth Dickinson em i bin wan poet blong Amerika,10,10,48.6500754147813,3,10-3
20,Nara lanwis olsem Ukraine oli stap [[toktok Rusia]] mo toktok Belarus.,Nara lanwis olsem Ukraine oli stap toktok_Rusia mo toktok Belarus,10,10,48.6500754147813,3,10-3
19,Akira Kurosawa (23 Maj 1910 – 6 Septemba 1998) em i muvi daerekta blong [[Japan]].,Akira Kurosawa em i muvi daerekta blong Japan,8,10,48.6500754147813,3,10-3
18,Teruko Asahi (boen 30 Oktoba 1924 - died 31 Desemba 2001) em i bin akta blong [[Japan]].,Teruko Asahi em i bin akta blong Japan,8,10,48.6500754147813,3,10-3
17,Yuki Kashiwagi (boen 1991) em i woman blong singsing blong [[Japan]].,Yuki Kashiwagi em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
16,Anna Iriyama (boen 3 Desemba 1995) em i woman blong singsing blong [[Japan]].,Anna Iriyama em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
15,Chester Alan Arthur (5/10/1829 - 18 November 1886) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Chester Alan Arthur i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,10,48.6500754147813,4,10-4
14,Long [[Vanuatu]] oli toktok long bitim 100 langwis blong ples.,Long Vanuatu oli toktok long bitim langwis blong ples,9,10,48.6500754147813,3,10-3
13,"Sakura Oda (bon long 12 Maj 1999 long Zama, Kanagawa), em i woman blong singsing blong [[Japan]].",Sakura Oda em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
12,Mangpor Chonthicha (1983 - ) em i woman blong singsing blong [[Taelan]].,Mangpor Chonthicha em i woman blong singsing blong Taelan,9,10,48.6500754147813,2,10-2
11,"Long July 2010, populaesen blong [[Saut Dakota]] i stap araon 814,180.",Long July populaesen blong Saut_Dakota i stap araon,8,10,48.6500754147813,0,10-0
10,Rina Matsuno (16 Julae 1998 long Tokyo - 8 Februari 2017 long Tokyo) em i bin woman blong singsing blong [[Japan]].,Rina Matsuno em i bin woman blong singsing blong Japan,10,10,48.6500754147813,2,10-2
9,Herbert Clark Hoover (1874 - 1964) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Herbert Clark Hoover i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,10,48.6500754147813,4,10-4
8,"Robert ""Bob"" Dylan (bon Robert Allen Zimmerman long 24 Mei 1941), em i man blong singsing blong [[Yunaeted Stet blong Amerika]].",Robert Bob Dylan em i man blong singsing blong Yunaeted_Stet_blong_Amerika,10,10,48.6500754147813,1,10-1
7,"Long July 2009, populaesen blong [[Arizona]] i stap araon 6,931,071.",Long July populaesen blong Arizona i stap araon,8,10,48.6500754147813,0,10-0
6,"Long July 2009, populaesen blong [[Wyoming]] i stap araon 544,270.",Long July populaesen blong Wyoming i stap araon,8,10,48.6500754147813,0,10-0
5,Thomas Jefferson (1743 - 1826) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Thomas Jefferson i hed blong stet blong Yunaeted_Stet_blong_Amerika,8,10,48.6500754147813,4,10-4
4,Maimi Yajima (boen 7 Februari 1992) em i woman blong singsing blong [[Japan]].,Maimi Yajima em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
3,Isao Bitō (boen 1943) em i man blong singsing blong [[Japan]].,Isao Bitō em i man blong singsing blong Japan,9,10,48.6500754147813,2,10-2
2,George Walker Bush (boen 1946) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,George Walker Bush i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,10,48.6500754147813,4,10-4
0,Jiang Zemin (boen 1926) i hed blong stet blong [[Jaena]].,Jiang Zemin i hed blong stet blong Jaena,8,10,48.6500754147813,3,10-3
50,"Riga (lv: ""Rīga"") hem i wan big taon mo kapital blong [[Latvia]].",Riga hem i wan big taon mo kapital blong Latvia,10,10,48.6500754147813,3,10-3
23,Sergio Mattarella i hed blong stet (presidens) blong [[Itali]].,Sergio Mattarella i hed blong stet blong Itali,8,10,48.6500754147813,3,10-3
1,[[Mo]] tu skul yia hemi elpem fulap man.,Mo tu skul yia hemi elpem fulap man,8,10,48.6500754147813,3,10-3
25,Haruko Momoi (boen 1977) em i woman blong singsing blong [[Japan]].,Haruko Momoi em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
38,[[Twitter]] i intanet saet we givim toktok ples.,Twitter i intanet saet we givim toktok ples,8,10,48.6500754147813,3,10-3
49,"I long [[Franis]], Switzerland, [[Ostria]], [[Slovenia]], [[San Marino]], [[Vatican Siti]].",I long Franis Switzerland Ostria Slovenia San Marino Vatican Siti,10,10,48.6500754147813,3,10-3
26,Ripablik blong Sentrol Afrika i kaontri long [[Afrika]].,Ripablik blong Sentrol Afrika i kaontri long Afrika,8,10,48.6500754147813,3,10-3
46,Mai Hagiwara (boen 1996) em i woman blong singsing blong [[Japan]].,Mai Hagiwara em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
45,Leonard Simon Nimoy (26 Maj 1931 – 27 Februari 2015) em i akta blong [[Yunaeted Stet blong Amerika]].,Leonard Simon Nimoy em i akta blong Yunaeted_Stet_blong_Amerika,8,10,48.6500754147813,4,10-4
44,"Gust Scharle (bon long [[Laksembog]]), em i wan basketbol pleya blong Laksembog.",Gust Scharle em i wan basketbol pleya blong Laksembog,9,10,48.6500754147813,3,10-3
43,"Port Vila, o jes Vila, hem i kapital blong [[Vanuatu]].",Port Vila o jes Vila hem i kapital blong Vanuatu,10,10,48.6500754147813,3,10-3
42,Oli planem [[sam]] blong kaekae mo [[sam]] blong salem.,Oli planem sam blong kaekae mo sam blong salem,9,10,48.6500754147813,3,10-3
41,Masal Aelan hem i wan kaontri long [[Pasifik]].,Masal Aelan hem i wan kaontri long Pasifik,8,10,48.6500754147813,3,10-3
40,Justin Randall Timberlake (boen 31 Januware 1981) em i man blong singsing blong [[Yunaeted Stet blong Amerika]].,Justin Randall Timberlake em i man blong singsing blong Yunaeted_Stet_blong_Amerika,10,10,48.6500754147813,1,10-1
39,Satyajit Ray (2 Mei 1921 – 23 Epril 1992) em i muvi daerekta blong [[India]].,Satyajit Ray em i muvi daerekta blong India,8,10,48.6500754147813,3,10-3
48,Yuko Nakazawa (boen 1973) em i woman blong singsing blong [[Japan]].,Yuko Nakazawa em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
37,"Siligo i stap smol taon blong Sardinia, [[Itali]].",Siligo i stap smol taon blong Sardinia Itali,8,10,48.6500754147813,3,10-3
27,Rutherford Birchard Hayes (1822 - 1893) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Rutherford Birchard Hayes i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,10,48.6500754147813,4,10-4
35,Aelan ia sapae kava long ful vanuatu mo wota [[taro]].,Aelan ia sapae kava long ful vanuatu mo wota taro,10,10,48.6500754147813,3,10-3
34,"""Yumi, Yumi, Yumi"" i Nasonal Singsing blong [[Vanuatu]] long [[Bislama]].",Yumi Yumi Yumi i Nasonal Singsing blong Vanuatu long Bislama,10,10,48.6500754147813,3,10-3
33,Breinigerberg i stap smol taon blong [[Jemani]] blong west.,Breinigerberg i stap smol taon blong Jemani blong west,9,10,48.6500754147813,3,10-3
32,Yurina Kumai (boen 1993) em i woman blong singsing blong [[Japan]].,Yurina Kumai em i woman blong singsing blong Japan,9,10,48.6500754147813,2,10-2
31,"[[Kakao]] tri [[kam]] long [[Andes]] bigfala hil, [[Amazon]] reva.",Kakao tri kam long Andes bigfala hil Amazon reva,9,10,48.6500754147813,3,10-3
30,James Monroe (1758 - 1831) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,James Monroe i hed blong stet blong Yunaeted_Stet_blong_Amerika,8,10,48.6500754147813,4,10-4
29,"Long July 2010, populaesen blong [[Niu York]] i stap araon 19,378,102.",Long July populaesen blong Niu_York i stap araon,8,10,48.6500754147813,0,10-0
28,John Sidney McCain III (boen 29 Ogis 1936) i politikis blong [[Yunaeted Stet blong Amerika]].,John Sidney McCain III i politikis blong Yunaeted_Stet_blong_Amerika,8,10,48.6500754147813,4,10-4
36,"Long July 2016, populaesen blong [[Indiana]] i stap araon 6,633,053.",Long July populaesen blong Indiana i stap araon,8,10,48.6500754147813,0,10-0
35,"Long July 2010, populaesen blong [[Not Carolina]] i stap araon 1,316,470.",Long July populaesen blong Not_Carolina i stap araon,8,8,48.162654320987656,7,8-7
34,Stadi ia em i wan pat blong [[Matematikis]].,Stadi ia em i wan pat blong Matematikis,8,8,48.162654320987656,2,8-2
33,"Stamba ples blong hem, vilej blong ""Fortsenal"" long [[Santo aelan]] (Sanma provens).",Stamba ples blong hem vilej blong Fortsenal long Santo_aelan,9,8,48.162654320987656,2,8-2
29,"Maurizio Micheli, (3 Februari 1947 long Livorno) i akta, man blong mekem muvi, blong [[Itali]].",Maurizio Micheli i akta man blong mekem muvi blong Itali,10,8,48.162654320987656,2,8-2
32,Annie Jump Cannon (11 Desemba 1863 – 13 Epril 1941) i bin wan wuman blong [[Astronomi]].,Annie Jump Cannon i bin wan wuman blong Astronomi,9,8,48.162654320987656,2,8-2
31,Kim Jong-hyun (1990 - 2017) em i wan man blong singsing blong [[Saot Koria]].,Kim Jonghyun em i wan man blong singsing blong Saot_Koria,10,8,48.162654320987656,3,8-3
30,Sao Tome mo Prinsip i kaontri long [[Afrika]].,Sao Tome mo Prinsip i kaontri long Afrika,8,8,48.162654320987656,2,8-2
37,"Long Julae 2017, populaesen blong [[Albania]] i stap araon 2.8 milien.",Long Julae populaesen blong Albania i stap araon milien,9,8,48.162654320987656,7,8-7
28,"Tang Wei (bon long 7 Oktoba 1979 long Wenzhou long provins Zhejiang), em i wan akta blong filem blong [[Jaena]].",Tang Wei em i wan akta blong filem blong Jaena,10,8,48.162654320987656,2,8-2
36,Alice Augusta Ball (24 Julae 1892 - 31 Disemba 1916) emi bin wan African-American woman blong [[kemistri]].,Alice Augusta Ball emi bin wan AfricanAmerican woman blong kemistri,10,8,48.162654320987656,2,8-2
42,George Hosato Takei (boen 20 Epril 1937) em i akta blong [[Yunaeted Stet blong Amerika]].,George Hosato Takei em i akta blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,1,8-1
38,Gerhard Schröder (boen 7 Epril 1944) em i hed blong stet blong [[Jemani]].,Gerhard Schröder em i hed blong stet blong Jemani,9,8,48.162654320987656,8,8-8
39,Park Geun-hye (boen 1952) i hed blong stet blong [[Saot Koria]].,Park Geunhye i hed blong stet blong Saot_Koria,8,8,48.162654320987656,8,8-8
40,"Betty Marion White Ludden (bon long 17 Januware 1922 - bin ded long 31 Desemba 2021), em i bin akta blong [[Yunaeted Stet blong Amerika]].",Betty Marion White Ludden em i bin akta blong Yunaeted_Stet_blong_Amerika,10,8,48.162654320987656,1,8-1
41,"Bartosz Kamil Kurek (boen 29 Ogis 1988 long Wałbrzych), em i volibol pleya blong [[Polan]].",Bartosz Kamil Kurek em i volibol pleya blong Polan,9,8,48.162654320987656,4,8-4
43,"Long July 2009, populaesen blong [[Louisiana]] i stap araon 1,318,301 .",Long July populaesen blong Louisiana i stap araon,8,8,48.162654320987656,7,8-7
44,"James Eugene ""Jim"" Carrey (boen 17 Januware 1962) i akta blong [[Kanada]].",James Eugene Jim Carrey i akta blong Kanada,8,8,48.162654320987656,2,8-2
45,[[Mo]] hemi wan spesel kakae blo ol baby.,Mo hemi wan spesel kakae blo ol baby,8,8,48.162654320987656,2,8-2
46,Atsuko Maeda (boen 10 Julae 1991) em i woman blong singsing blong [[Japan]].,Atsuko Maeda em i woman blong singsing blong Japan,9,8,48.162654320987656,3,8-3
47,"Michał Winiarski (boen 3 Septemba 1983 long Bydgoszcz), em i volibol pleya blong [[Polan]].",Michał Winiarski em i volibol pleya blong Polan,8,8,48.162654320987656,4,8-4
26,"I long [[Rasia]], Lithuania, [[Belarus]], Ukraine, [[Slovakia]], [[Jek Ripablik]], [[Jemani]].",I long Rasia Lithuania Belarus Ukraine Slovakia Jek Ripablik Jemani,10,8,48.162654320987656,2,8-2
48,R. Kelly (boen 8 Januware 1967 as Robert Sylvester Kelly) em i man blong singsing blong [[Yunaeted Stet blong Amerika]].,R Kelly em i man blong singsing blong Yunaeted_Stet_blong_Amerika,9,8,48.162654320987656,0,8-0
49,"Long July 2010, populaesen blong [[Montana]] i stap araon 989,415.",Long July populaesen blong Montana i stap araon,8,8,48.162654320987656,7,8-7
27,"Long July 2010, populaesen blong [[Oklahoma]] i stap araon 3,751,351.",Long July populaesen blong Oklahoma i stap araon,8,8,48.162654320987656,7,8-7
15,"Catherine ""Cate"" Élise Blanchett (boen 20 Mai 1967) em i akta blong [[Ostrelia]].",Catherine Cate Élise Blanchett em i akta blong Ostrelia,9,8,48.162654320987656,5,8-5
25,"[[Long]] July 2016, populaesen blong [[Georgia]] i stap araon 10,310,371.",Long July populaesen blong Georgia i stap araon,8,8,48.162654320987656,7,8-7
11,Alisa Yuriko Durbrow (boen 16 Epril 1988) em i akta blong [[Japan]].,Alisa Yuriko Durbrow em i akta blong Japan,8,8,48.162654320987656,5,8-5
2,"Long July 2009, populaesen blong [[Kansas]] i stap araon 4,661,900 .",Long July populaesen blong Kansas i stap araon,8,8,48.162654320987656,7,8-7
51,Hem i Hed blong Stet blong [[Franis]] long 1848.,Hem i Hed blong Stet blong Franis long,8,8,48.162654320987656,2,8-2
3,William Henry Harrison Sr. (1773 - 1841) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,William Henry Harrison Sr i hed blong stet blong Yunaeted_Stet_blong_Amerika,10,8,48.162654320987656,6,8-6
4,Zelda Rae Williams (boen 31 Julae 1989) em i akta blong [[Yunaeted Stet blong Amerika]].,Zelda Rae Williams em i akta blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,1,8-1
5,Michael Rubens Bloomberg (boen 14 Februari 1942) em i bisnesman blong [[Yunaeted Stet blong Amerika]].,Michael Rubens Bloomberg em i bisnesman blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,0,8-0
6,Harold Rowe Holbrook (boen 1925 – 2021) em i akta blong [[Yunaeted Stet blong Amerika]].,Harold Rowe Holbrook em i akta blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,1,8-1
7,Edward Nipake Natapei Tua Fanua'araki (1954) i Praem Minista blong [[Vanuatu]].,Edward Nipake Natapei Tua Fanuaaraki i Praem Minista blong Vanuatu,10,8,48.162654320987656,2,8-2
8,"Long July 2016, populaesen blong [[Illinois]] i stap araon 12,801,539.",Long July populaesen blong Illinois i stap araon,8,8,48.162654320987656,7,8-7
9,"Johnny Reid ""John"" Edwards (boen 10 Jun 1953) em i politikis blong [[Yunaeted Stet blong Amerika]].",Johnny Reid John Edwards em i politikis blong Yunaeted_Stet_blong_Amerika,9,8,48.162654320987656,0,8-0
10,"Gates bin bon long September 25, 1943, long Witchita, [[Kansas]].",Gates bin bon long September long Witchita Kansas,8,8,48.162654320987656,2,8-2
12,Vinh Long i stap smol taon blong [[Vietnam]].,Vinh Long i stap smol taon blong Vietnam,8,8,48.162654320987656,2,8-2
24,"Abbas Kiarostami (bon long 22 Maj 1940 long Tehran – bin ded long 6 Septemba 2016 long [[Paris]] long [[Franis]]), em i bin wan muvi daerekta blong [[Iran]].",Abbas Kiarostami em i bin wan muvi daerekta blong Iran,10,8,48.162654320987656,5,8-5
13,Thomas DeCarlo Callaway (boen 30 Mei 1975) i singa mo akta blong [[Yunaeted Stet blong Amerika]].,Thomas DeCarlo Callaway i singa mo akta blong Yunaeted_Stet_blong_Amerika,9,8,48.162654320987656,1,8-1
14,Nem blong ol [[kaontri]] long plenet blong yumi hemi wol.,Nem blong ol kaontri long plenet blong yumi hemi wol,10,8,48.162654320987656,2,8-2
16,Pumpuang Duangjan (4 Auguste 1961 - 13 Jule 1992) em i bin woman blong singsing blong [[Taelan]].,Pumpuang Duangjan em i bin woman blong singsing blong Taelan,10,8,48.162654320987656,3,8-3
17,Nancy Patricia D'Alesandro Pelosi (boen 26 Maj 1940) i politikis blong [[Yunaeted Stet blong Amerika]].,Nancy Patricia DAlesandro Pelosi i politikis blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,0,8-0
18,John Fitzgerald Kennedy (29 Mei 1917 – 22 Novemba 1963) em i hed blong stet blong [[Yunaeted Stet blong Amerika]].,John Fitzgerald Kennedy em i hed blong stet blong Yunaeted_Stet_blong_Amerika,10,8,48.162654320987656,6,8-6
19,"Long July 2009, populaesen blong [[Minnesota]] i stap araon 5,266,214.",Long July populaesen blong Minnesota i stap araon,8,8,48.162654320987656,7,8-7
20,"Molière (1622 – 17 Febuwari 1673) emi bin wan akta, raeta, mo direkta blong [[Franis]].",Molière emi bin wan akta raeta mo direkta blong Franis,10,8,48.162654320987656,5,8-5
21,Tomomi Itano (boen 3 Julae 1991) em i woman blong singsing blong [[Japan]].,Tomomi Itano em i woman blong singsing blong Japan,9,8,48.162654320987656,3,8-3
22,Mayu Watanabe (boen 26 Maj 1994) em i woman blong singsing blong [[Japan]].,Mayu Watanabe em i woman blong singsing blong Japan,9,8,48.162654320987656,3,8-3
23,Miki Fujimoto (boen 1985) em i woman blong singsing blong [[Japan]].,Miki Fujimoto em i woman blong singsing blong Japan,9,8,48.162654320987656,3,8-3
50,"Mildred ""Millie"" Dresselhaus (11 Novemba 1930 – 20 Februari 2017) em i saentis blong [[Yunaeted Stet blong Amerika]].",Mildred Millie Dresselhaus em i saentis blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,0,8-0
70,"Long Julae 2008, populaesen blong [[Louisiana]] i stap araon 4,410,796.",Long Julae populaesen blong Louisiana i stap araon,8,8,48.162654320987656,7,8-7
52,[[Charles Dickens]] em i bin raetem ol buk ia:,Charles_Dickens em i bin raetem ol buk ia,8,8,48.162654320987656,2,8-2
68,"Steven Paul ""Steve"" Jobs (24 Februari 1955 – 5 Oktoba 2011) em i bisnesman blong [[Yunaeted Stet blong Amerika]].",Steven Paul Steve Jobs em i bisnesman blong Yunaeted_Stet_blong_Amerika,9,8,48.162654320987656,0,8-0
1,Willard Mitt Romney (boen 1947) i politikis blong [[Yunaeted Stet blong Amerika]].,Willard Mitt Romney i politikis blong Yunaeted_Stet_blong_Amerika,7,8,48.162654320987656,0,8-0
80,El Salvado em i wan [[kaontri]] blong [[Sentrol Amerika]].,El Salvado em i wan kaontri blong Sentrol Amerika,9,8,48.162654320987656,2,8-2
79,"William ""Bill"" Maher (boen 20 Januware 1956) em i akta blong [[Yunaeted Stet blong Amerika]].",William Bill Maher em i akta blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,1,8-1
78,Matey Iliyanov Kaziyski (boen 23 Septemba 1984) em i volibol pleya blong [[Bulgaria]].,Matey Iliyanov Kaziyski em i volibol pleya blong Bulgaria,9,8,48.162654320987656,4,8-4
77,Joko Widodo (boen 21 Jun 1961) em i hed blong stet (presidens) blong [[Indonesia]].,Joko Widodo em i hed blong stet blong Indonesia,9,8,48.162654320987656,8,8-8
76,Xi Jinping (boen 15/6/1953) i hed blong stet blong [[Jaena]].,Xi Jinping i hed blong stet blong Jaena,8,8,48.162654320987656,8,8-8
75,"Long July 2010, populaesen blong [[New Hampshire]] i stap araon 1,316,470.",Long July populaesen blong New_Hampshire i stap araon,8,8,48.162654320987656,7,8-7
74,"Long July 2010, populaesen blong [[Ohio]] i stap araon 11,536,504.",Long July populaesen blong Ohio i stap araon,8,8,48.162654320987656,7,8-7
53,Ollanta Moisés Humala Tasso (boen 1962) i hed blong stet blong [[Peru]].,Ollanta Moisés Humala Tasso i hed blong stet blong Peru,10,8,48.162654320987656,8,8-8
73,"Long July 2009, populaesen blong [[Wisconsin]] i stap araon 5,363,675.",Long July populaesen blong Wisconsin i stap araon,8,8,48.162654320987656,7,8-7
72,"Randal Howard ""Rand"" Paul (boen 7 Januware 1963) i politikis blong [[Yunaeted Stet blong Amerika]].",Randal Howard Rand Paul i politikis blong Yunaeted_Stet_blong_Amerika,8,8,48.162654320987656,0,8-0
71,Risako Sugaya (boen 1994) em i woman blong singsing blong [[Japan]].,Risako Sugaya em i woman blong singsing blong Japan,9,8,48.162654320987656,3,8-3
69,"Long Julae 2015, populaesen blong [[Faroe aelan]] i stap araon 50 taosen.",Long Julae populaesen blong Faroe_aelan i stap araon taosen,9,8,48.162654320987656,7,8-7
0,"Long July 2010, populaesen blong [[Nebraska]] i stap araon 1,826,341.",Long July populaesen blong Nebraska i stap araon,8,8,48.162654320987656,7,8-7
67,Dwight David Eisenhower (1890 - 1969) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Dwight David Eisenhower i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,8,48.162654320987656,6,8-6
57,Kim Il-sung (15 Epril 1912 – 8 Julae 1994) em i bin Hed blong Stet (presidens) blong [[Not Koria]].,Kim Ilsung em i bin Hed blong Stet blong Not_Koria,10,8,48.162654320987656,2,8-2
62,"Ripablik blong Not Masedonia (toktok Masedonia: ""Северна Македонија/Severna Makedonija"", ""Република Северная Македонија/Republika Severna Makedonija""), hem i kaontri long Saotis [[Yurop]].",Ripablik blong Not Masedonia hem i kaontri long Saotis Yurop,10,8,48.162654320987656,2,8-2
66,Giorgio Napolitano i hed blong stet (presidens) blong [[Itali]].,Giorgio Napolitano i hed blong stet blong Itali,8,8,48.162654320987656,8,8-8
61,Yasujirō Ozu (12 Disemba 1903 – 12 Disemba 1963) em i muvi daerekta blong [[Japan]].,Yasujirō Ozu em i muvi daerekta blong Japan,8,8,48.162654320987656,5,8-5
60,Warren Gamaliel Harding (1865 - 1923) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Warren Gamaliel Harding i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,8,48.162654320987656,6,8-6
59,"[[Solan Stesen]] i relwei stesen, stap long Gangwon provins.",Solan_Stesen i relwei stesen stap long Gangwon provins,8,8,48.162654320987656,2,8-2
